0	577	1916.196	2466.934
1	577	1921.186	2460.662
0	578	1843.257	2538.618
1	578	1847.727	2533.368
2	578	1851.690	2528.728
3	578	1855.661	2524.133
4	578	1859.631	2519.538
5	578	1864.213	2514.424
6	578	1868.330	2509.826
7	578	1872.403	2505.337
8	578	1876.475	2500.848
9	578	1880.412	2496.568
10	578	1884.344	2492.293
11	578	1888.107	2488.207
12	578	1891.874	2484.117
13	578	1896.114	2480.088
7	579	1824.199	2571.318
8	579	1824.516	2570.899
9	579	1824.834	2570.479
10	579	1825.152	2570.059
11	579	1825.469	2569.639
12	579	1825.787	2569.219
13	579	1826.105	2568.799
14	579	1826.423	2568.379
15	579	1826.741	2567.959
16	579	1827.058	2567.539
17	579	1827.376	2567.120
18	579	1827.693	2566.701
19	579	1828.010	2566.281
20	579	1828.328	2565.861
21	579	1828.646	2565.441
22	579	1828.964	2565.021
7	580	1812.249	2571.668
8	580	1816.741	2566.203
9	580	1820.586	2560.847
10	580	1825.127	2555.039
11	580	1829.669	2549.232
12	580	1834.530	2543.341
13	580	1839.438	2537.553
14	580	1844.569	2531.735
15	580	1849.975	2525.742
16	580	1855.666	2519.725
17	580	1861.713	2513.855
3	583	1817.513	2539.957
4	583	1816.703	2540.386
5	583	1815.894	2540.814
6	583	1815.059	2541.192
7	583	1814.276	2541.671
8	583	1813.518	2542.205
9	583	1812.791	2542.782
10	583	1812.099	2543.399
11	583	1811.429	2543.902
12	583	1810.778	2544.433
13	583	1810.150	2544.989
14	583	1809.893	2545.253
15	583	1809.815	2545.325
16	583	1809.737	2545.396
17	583	1809.659	2545.468
18	583	1809.581	2545.540
19	583	1809.503	2545.611
20	583	1809.425	2545.683
21	583	1809.425	2545.683
19	584	1774.223	2610.364
20	584	1774.053	2610.352
21	584	1773.502	2611.229
22	584	1773.029	2612.151
23	584	1772.551	2613.691
24	584	1772.336	2615.272
25	584	1772.459	2617.131
26	584	1772.914	2619.524
27	584	1773.850	2621.810
28	584	1775.452	2624.413
29	584	1777.643	2627.290
30	584	1779.855	2629.874
31	584	1783.150	2633.138
0	585	1866.270	2481.021
1	585	1865.675	2481.739
2	585	1865.180	2482.337
3	585	1864.684	2482.936
4	585	1864.188	2483.535
5	585	1863.693	2484.133
6	585	1863.198	2484.732
7	585	1862.703	2485.330
8	585	1862.207	2485.928
9	585	1861.711	2486.527
10	585	1861.216	2487.126
11	585	1860.721	2487.724
12	585	1860.225	2488.323
13	585	1859.767	2488.876
14	585	1859.310	2489.428
15	585	1858.852	2489.981
16	585	1858.395	2490.534
17	585	1857.938	2491.086
18	585	1857.481	2491.637
4	586	1811.441	2574.960
5	586	1814.647	2570.443
6	586	1818.149	2566.591
7	586	1820.651	2564.035
8	586	1823.153	2561.479
9	586	1826.610	2556.967
10	586	1830.123	2552.720
11	586	1833.719	2548.399
12	586	1837.190	2544.364
13	586	1840.661	2540.328
14	586	1844.128	2536.297
15	586	1848.060	2532.084
16	586	1851.129	2528.088
0	588	1904.106	2453.654
1	588	1897.838	2460.219
2	588	1892.616	2465.688
3	588	1887.387	2471.164
4	588	1882.247	2476.720
5	588	1877.169	2482.472
6	588	1872.017	2488.170
7	588	1866.733	2493.822
8	588	1861.795	2499.573
9	588	1856.802	2505.292
10	588	1851.881	2511.116
11	588	1847.008	2516.775
12	588	1842.099	2522.572
13	588	1837.268	2528.298
14	588	1832.448	2534.157
15	588	1827.682	2539.758
16	588	1822.944	2545.421
17	588	1818.448	2550.972
18	588	1813.692	2556.546
19	588	1809.049	2562.220
20	588	1804.303	2567.755
21	588	1799.589	2573.413
22	588	1794.900	2579.135
23	588	1790.195	2584.876
24	588	1785.537	2590.560
25	588	1780.844	2596.289
26	588	1776.114	2602.037
27	588	1771.449	2607.758
28	588	1766.828	2613.425
29	588	1762.264	2619.019
30	588	1757.783	2624.694
31	588	1753.339	2630.323
32	588	1748.899	2635.947
33	588	1744.464	2641.564
34	588	1740.108	2647.084
35	588	1735.637	2652.706
36	588	1731.170	2658.322
37	588	1726.699	2663.944
38	588	1722.338	2669.645
39	588	1717.987	2675.333
0	589	1855.648	2492.891
1	589	1855.098	2493.555
2	589	1854.597	2494.197
3	589	1854.096	2494.841
4	589	1853.595	2495.484
5	589	1853.163	2496.042
6	589	1852.731	2496.602
7	589	1852.299	2497.161
8	589	1851.867	2497.720
9	589	1851.435	2498.280
10	589	1851.003	2498.840
11	589	1850.571	2499.399
12	589	1850.138	2499.959
1	591	1807.911	2559.964
2	591	1804.558	2563.859
3	591	1801.201	2567.758
4	591	1797.700	2572.030
5	591	1794.206	2576.292
6	591	1790.708	2580.560
7	591	1787.728	2584.211
8	591	1784.368	2588.193
9	591	1781.005	2592.180
10	591	1777.663	2596.175
11	591	1774.321	2600.171
12	591	1770.975	2604.171
13	591	1767.420	2608.321
14	591	1763.868	2612.466
15	591	1760.793	2616.048
16	591	1757.555	2620.023
17	591	1754.324	2623.990
18	591	1751.094	2627.956
19	591	1747.929	2631.890
20	591	1744.764	2635.824
21	591	1741.339	2639.836
22	591	1737.915	2643.848
23	591	1734.850	2647.749
24	591	1731.815	2651.611
25	591	1728.757	2655.503
26	591	1725.706	2659.386
27	591	1722.750	2663.386
28	591	1719.796	2667.381
29	591	1716.840	2671.380
30	591	1713.886	2675.374
31	591	1710.701	2679.442
32	591	1707.519	2683.504
33	591	1704.301	2687.532
34	591	1701.181	2691.643
35	591	1698.065	2695.750
36	591	1695.041	2699.785
37	591	1692.014	2703.825
38	591	1688.983	2707.869
39	591	1685.958	2711.904
19	592	1787.141	2627.663
20	592	1787.141	2627.663
21	592	1787.046	2627.669
22	592	1786.609	2627.367
23	592	1786.171	2627.064
24	592	1784.707	2625.892
25	592	1782.941	2624.337
26	592	1781.322	2622.636
27	592	1780.055	2620.367
28	592	1779.283	2617.689
29	592	1779.247	2614.899
30	592	1779.949	2612.203
31	592	1781.402	2609.585
32	592	1783.371	2606.365
33	592	1785.585	2603.312
34	592	1788.239	2600.256
35	592	1790.872	2596.950
36	592	1793.700	2593.532
37	592	1796.532	2590.110
12	593	1779.824	2603.510
13	593	1779.617	2603.650
14	593	1779.419	2603.795
15	593	1779.221	2603.940
16	593	1779.023	2604.085
17	593	1778.836	2604.236
18	593	1778.650	2604.387
19	593	1778.463	2604.538
20	593	1778.277	2604.690
21	593	1778.121	2604.832
22	593	1777.965	2604.974
23	593	1777.475	2605.517
24	593	1776.479	2606.778
25	593	1775.475	2608.050
26	593	1774.289	2609.829
27	593	1773.329	2611.740
28	593	1772.610	2613.752
29	593	1772.373	2616.572
30	593	1772.824	2619.362
31	593	1774.204	2622.895
32	593	1776.146	2626.149
33	593	1778.554	2629.328
34	593	1781.234	2632.288
1	595	1835.457	2530.979
2	595	1831.738	2535.381
